subjID,keycode
Ndim1a_q77_01,x442185152q7700x
Ndim1a_q77_02,x436424411q7710x
Ndim1a_q77_03,x603427188q7720x
Ndim1a_q77_04,x796462709q7730x
Ndim1a_q77_05,x604808973q7740x
